sex,education,marriage,age,result,proba,edu
2,4,1,86,0,0.1981540965918559,3
1,3,1,21,0,0.5996656041120483,4
2,3,1,48,1,0.16341509983004576,1
2,3,1,49,0,0.26127660280798615,1
2,4,1,54,0,0.6571664044411789,4
1,3,1,93,0,0.18641795910649717,3
1,1,3,53,0,0.32946102023886537,4
2,1,2,85,1,0.5124449487763778,2
2,2,2,10,1,0.5559449952778838,2
1,4,1,55,0,0.9133090825629767,2
1,1,2,52,1,0.6478180532150072,1
2,4,1,24,1,0.4176944339348332,2
2,4,1,54,1,0.40750335010399685,2
2,4,3,13,0,0.35201959336093414,3
1,2,3,73,0,0.7012688496266474,2
2,4,2,35,0,0.5819772946310697,1
1,3,3,50,0,0.701044797760406,3
1,2,1,73,1,0.8703282045652696,4
1,2,3,16,0,0.23258401535573392,3
2,2,1,41,0,0.7076322774744811,1
2,2,3,24,1,0.053756780630955125,3
1,4,3,36,1,0.21074969844548652,2
2,2,3,60,1,0.6169275345349984,1
1,2,2,98,0,0.6448104150724228,4
1,2,2,12,1,0.7810337574901636,3
1,1,3,76,0,0.1894588582621307,1
1,3,2,18,1,0.0037179778342237846,4
1,3,3,45,0,0.4971073011810879,4
1,1,3,26,0,0.8846123151164047,4
2,3,2,49,0,0.669375549881846,1
